line_id;chat_id;start_event;chara_id;chara_name;text
1;1;null;1;Rebecca;"Ok, here I am."
2;1;null;2;Sarah;"Great ! Don't forget your mission : steal"
3;1;null;2;Sarah;"their helmet of releasing."
4;1;null;1;Rebecca;"Alright. Anything else ?"
5;1;null;2;Sarah;"Once you get the helmet, go for the"
6;1;null;2;Sarah;"exit."
7;1;null;2;Sarah;"And if you want to flip some desks on the way,"
8;1;null;2;Sarah;"feel free to do !"
9;2;null;1;Rebecca;"Sarah ? The door in front of me is locked."
10;2;null;1;Rebecca;"What do I do ?"
11;2;null;2;Sarah;"With a bit of luck, the key is nearby."
12;2;null;2;Sarah;"You should try to search into potted plants."
13;3;null;1;Rebecca;"Wait ... I think I already found it …"
14;3;null;2;Sarah;"Rebecca … You're such annoying ..."
15;3;null;2;Sarah;"Where did you fairy fingers go ?"
16;3;null;2;Sarah;"Your best asset is your right hand."
17;4;null;2;Sarah;"Almost … But don't keep the same position !"
18;4;null;2;Sarah;"Move your hand to target the bull's eye."
19;5;null;1;Rebecca;"That was easy."
20;5;null;2;Sarah;"For now, yes … But don't mess yourself."
21;5;null;2;Sarah;"Now your time is running out."
22;5;"Spawning Hp";2;Sarah;"If you fail overcoming a task or if you spend too"
23;5;"Spawning Hp";2;Sarah;"much time to do it, your mission is compromised. "
24;5;null;2;Sarah;"If the mission is compromised 3 times, it fails."
25;5;null;1;Rebecca;"Then ... Like a health point system ?"
26;5;null;2;Sarah;"Rebecca … We are not in a video game …"
27;5;null;2;Sarah;"Please, focus…"
28;6;null;1;Rebecca;"Sarah, there is a gard before this door …"
29;6;null;2;Sarah;"Don't worry, he is alone. You should easily"
30;6;null;2;Sarah;"deal with him."
31;7;null;1;Rebecca;"Ouch …"
32;7;null;2;Sarah;"You can do it ! Focus your attacks on him,"
33;7;null;2;Sarah;"and focus your defense on yourself."
34;8;null;2;Sarah;"Nice ! You should be ok for now."
35;8;null;2;Sarah;"I'll let you focus on your mission."
36;8;null;1;Rebecca;"Any last tips ?"
37;8;null;2;Sarah;"Yes ! If you encounter a new type of situation,"
38;8;null;2;Sarah;"try to adapt quickly."
39;8;null;1;Rebecca;"Ok ! See you later."
40;8;null;1;Rebecca;"Well … Now I need to find this helmet…"
41;8;null;1;Rebecca;"Where can it be …"
